Date,S,I,R,beta,gamma
15/Jul/2020,"4,100,000",10,0,0.17,0.071428571
16/Jul/2020,"4,099,998.30",10.99,0.71,0.17,0.071428571
17/Jul/2020,"4,099,996.43",12.07,1.5,0.17,0.071428571
18/Jul/2020,"4,099,994.38",13.26,2.36,0.17,0.071428571
19/Jul/2020,"4,099,992.13",14.56,3.31,0.17,0.071428571
20/Jul/2020,"4,099,989.65",16,4.35,0.17,0.071428571
21/Jul/2020,"4,099,986.93",17.58,5.49,0.17,0.071428571
22/Jul/2020,"4,099,983.95",19.31,6.75,0.17,0.071428571
23/Jul/2020,"4,099,980.66",21.21,8.13,0.17,0.071428571
24/Jul/2020,"4,099,977.06",23.3,9.64,0.17,0.071428571
25/Jul/2020,"4,099,973.10",25.6,11.3,0.17,0.071428571
26/Jul/2020,"4,099,968.75",28.12,13.13,0.17,0.071428571
27/Jul/2020,"4,099,963.97",30.89,15.14,0.17,0.071428571
28/Jul/2020,"4,099,958.72",33.93,17.35,0.17,0.071428571
29/Jul/2020,"4,099,952.95",37.28,19.77,0.17,0.071428571
30/Jul/2020,"4,099,946.61",40.95,22.43,0.17,0.071428571
31/Jul/2020,"4,099,939.65",44.99,25.36,0.17,0.071428571
1/Aug/2020,"4,099,932.01",49.42,28.57,0.17,0.071428571
2/Aug/2020,"4,099,923.61",54.29,32.1,0.17,0.071428571
3/Aug/2020,"4,099,914.38",59.64,35.98,0.17,0.071428571
4/Aug/2020,"4,099,904.24",65.52,40.24,0.17,0.071428571
5/Aug/2020,"4,099,893.11",71.97,44.92,0.17,0.071428571
6/Aug/2020,"4,099,880.87",79.07,50.06,0.17,0.071428571
7/Aug/2020,"4,099,867.43",86.86,55.71,0.17,0.071428571
8/Aug/2020,"4,099,852.67",95.42,61.91,0.17,0.071428571
9/Aug/2020,"4,099,836.45",104.82,68.73,0.17,0.071428571
10/Aug/2020,"4,099,818.64",115.15,76.22,0.17,0.071428571
11/Aug/2020,"4,099,799.06",126.49,84.44,0.17,0.071428571
12/Aug/2020,"4,099,777.56",138.96,93.48,0.17,0.071428571
13/Aug/2020,"4,099,753.95",152.65,103.4,0.17,0.071428571
14/Aug/2020,"4,099,728.00",167.69,114.31,0.17,0.071428571
15/Aug/2020,"4,099,699.50",184.22,126.28,0.17,0.071428571
16/Aug/2020,"4,099,668.19",202.37,139.44,0.17,0.071428571
17/Aug/2020,"4,099,633.79",222.31,153.9,0.17,0.071428571
18/Aug/2020,"4,099,596.01",244.21,169.78,0.17,0.071428571
19/Aug/2020,"4,099,554.50",268.28,187.22,0.17,0.071428571
20/Aug/2020,"4,099,508.91",294.71,206.38,0.17,0.071428571
21/Aug/2020,"4,099,458.82",323.74,227.43,0.17,0.071428571
22/Aug/2020,"4,099,403.80",355.64,250.56,0.17,0.071428571
23/Aug/2020,"4,099,343.36",390.68,275.96,0.17,0.071428571
24/Aug/2020,"4,099,276.97",429.17,303.87,0.17,0.071428571
25/Aug/2020,"4,099,204.03",471.45,334.52,0.17,0.071428571
26/Aug/2020,"4,099,123.91",517.89,368.2,0.17,0.071428571
27/Aug/2020,"4,099,035.90",568.91,405.19,0.17,0.071428571
28/Aug/2020,"4,098,939.22",624.95,445.82,0.17,0.071428571
29/Aug/2020,"4,098,833.03",686.51,490.46,0.17,0.071428571
30/Aug/2020,"4,098,716.37",754.13,539.5,0.17,0.071428571
31/Aug/2020,"4,098,588.23",828.41,593.37,0.17,0.071428571
1/Sep/2020,"4,098,447.47",910,652.54,0.17,0.071428571
2/Sep/2020,"4,098,292.85",999.61,717.54,0.17,0.071428571
3/Sep/2020,"4,098,123.01","1,098.05",788.94,0.17,0.071428571
4/Sep/2020,"4,097,936.45","1,206.18",867.37,0.17,0.071428571
5/Sep/2020,"4,097,731.54","1,324.94",953.53,0.17,0.071428571
6/Sep/2020,"4,097,506.46","1,455.38","1,048.17",0.17,0.071428571
7/Sep/2020,"4,097,259.23","1,598.65","1,152.12",0.17,0.071428571
8/Sep/2020,"4,096,987.68","1,756.01","1,266.31",0.17,0.071428571
9/Sep/2020,"4,096,689.42","1,928.84","1,391.74",0.17,0.071428571
10/Sep/2020,"4,096,361.83","2,118.66","1,529.51",0.17,0.071428571
11/Sep/2020,"4,096,002.03","2,327.12","1,680.85",0.17,0.071428571
12/Sep/2020,"4,095,606.86","2,556.07","1,847.07",0.17,0.071428571
13/Sep/2020,"4,095,172.86","2,807.49","2,029.65",0.17,0.071428571
14/Sep/2020,"4,094,696.22","3,083.60","2,230.18",0.17,0.071428571
15/Sep/2020,"4,094,172.76","3,386.80","2,450.44",0.17,0.071428571
16/Sep/2020,"4,093,597.91","3,719.74","2,692.35",0.17,0.071428571
17/Sep/2020,"4,092,966.64","4,085.32","2,958.05",0.17,0.071428571
18/Sep/2020,"4,092,273.43","4,486.72","3,249.86",0.17,0.071428571
19/Sep/2020,"4,091,512.23","4,927.43","3,570.34",0.17,0.071428571
20/Sep/2020,"4,090,676.43","5,411.28","3,922.30",0.17,0.071428571
21/Sep/2020,"4,089,758.74","5,942.45","4,308.82",0.17,0.071428571
22/Sep/2020,"4,088,751.19","6,525.53","4,733.28",0.17,0.071428571
23/Sep/2020,"4,087,645.06","7,165.56","5,199.39",0.17,0.071428571
24/Sep/2020,"4,086,430.76","7,868.03","5,711.21",0.17,0.071428571
25/Sep/2020,"4,085,097.82","8,638.97","6,273.21",0.17,0.071428571
26/Sep/2020,"4,083,634.75","9,484.97","6,890.28",0.17,0.071428571
27/Sep/2020,"4,082,028.98","10,413.24","7,567.78",0.17,0.071428571
28/Sep/2020,"4,080,266.74","11,431.67","8,311.58",0.17,0.071428571
29/Sep/2020,"4,078,333.00","12,548.87","9,128.13",0.17,0.071428571
30/Sep/2020,"4,076,211.28","13,774.25","10,024.48",0.17,0.071428571
1/Oct/2020,"4,073,883.58","15,118.06","11,008.35",0.17,0.071428571
2/Oct/2020,"4,071,330.26","16,591.53","12,088.21",0.17,0.071428571
3/Oct/2020,"4,068,529.83","18,206.84","13,273.32",0.17,0.071428571
4/Oct/2020,"4,065,458.88","19,977.31","14,573.81",0.17,0.071428571
5/Oct/2020,"4,062,091.84","21,917.39","16,000.76",0.17,0.071428571
6/Oct/2020,"4,058,400.88","24,042.83","17,566.29",0.17,0.071428571
7/Oct/2020,"4,054,355.66","26,370.70","19,283.64",0.17,0.071428571
8/Oct/2020,"4,049,923.20","28,919.54","21,167.26",0.17,0.071428571
9/Oct/2020,"4,045,067.64","31,709.42","23,232.94",0.17,0.071428571
10/Oct/2020,"4,039,750.05","34,762.05","25,497.90",0.17,0.071428571
11/Oct/2020,"4,033,928.20","38,100.90","27,980.90",0.17,0.071428571
12/Oct/2020,"4,027,556.36","41,751.24","30,702.39",0.17,0.071428571
13/Oct/2020,"4,020,585.09","45,740.29","33,684.63",0.17,0.071428571
14/Oct/2020,"4,012,960.97","50,097.24","36,951.79",0.17,0.071428571
15/Oct/2020,"4,004,626.47","54,853.37","40,530.16",0.17,0.071428571
16/Oct/2020,"3,995,519.65","60,042.09","44,448.26",0.17,0.071428571
17/Oct/2020,"3,985,574.07","65,698.95","48,736.98",0.17,0.071428571
18/Oct/2020,"3,974,718.55","71,861.68","53,429.76",0.17,0.071428571
19/Oct/2020,"3,962,877.10","78,570.16","58,562.74",0.17,0.071428571
20/Oct/2020,"3,949,968.79","85,866.31","64,174.89",0.17,0.071428571
21/Oct/2020,"3,935,907.74","93,794.05","70,308.20",0.17,0.071428571
22/Oct/2020,"3,920,603.16","102,399.06","77,007.78",0.17,0.071428571
23/Oct/2020,"3,903,959.46","111,728.55","84,322.00",0.17,0.071428571
24/Oct/2020,"3,885,876.45","121,830.94","92,302.61",0.17,0.071428571
25/Oct/2020,"3,866,249.73","132,755.46","101,004.82",0.17,0.071428571
26/Oct/2020,"3,844,971.11","144,551.54","110,487.35",0.17,0.071428571
27/Oct/2020,"3,821,929.27","157,268.27","120,812.46",0.17,0.071428571
28/Oct/2020,"3,797,010.60","170,953.49","132,045.91",0.17,0.071428571
29/Oct/2020,"3,770,100.15","185,652.98","144,256.87",0.17,0.071428571
30/Oct/2020,"3,741,082.92","201,409.29","157,517.80",0.17,0.071428571
31/Oct/2020,"3,709,845.29","218,260.53","171,904.18",0.17,0.071428571
1/Nov/2020,"3,676,276.77","236,239.02","187,494.21",0.17,0.071428571
2/Nov/2020,"3,640,271.92","255,369.65","204,368.43",0.17,0.071428571
3/Nov/2020,"3,601,732.57","275,668.31","222,609.12",0.17,0.071428571
4/Nov/2020,"3,560,570.29","297,140.00","242,299.71",0.17,0.071428571
5/Nov/2020,"3,516,708.95","319,777.05","263,524.00",0.17,0.071428571
6/Nov/2020,"3,470,087.59","343,557.19","286,365.22",0.17,0.071428571
7/Nov/2020,"3,420,663.28","368,441.71","310,905.02",0.17,0.071428571
8/Nov/2020,"3,368,414.00","394,373.72","337,222.28",0.17,0.071428571
9/Nov/2020,"3,313,341.52","421,276.65","365,391.83",0.17,0.071428571
10/Nov/2020,"3,255,474.01","449,052.97","395,483.02",0.17,0.071428571
11/Nov/2020,"3,194,868.37","477,583.39","427,558.23",0.17,0.071428571
12/Nov/2020,"3,131,612.13","506,726.53","461,671.33",0.17,0.071428571
13/Nov/2020,"3,065,824.72","536,319.19","497,866.09",0.17,0.071428571
14/Nov/2020,"2,997,658.09","566,177.31","536,174.60",0.17,0.071428571
15/Nov/2020,"2,927,296.48","596,097.68","576,615.84",0.17,0.071428571
16/Nov/2020,"2,854,955.34","625,860.42","619,194.24",0.17,0.071428571
17/Nov/2020,"2,780,879.26","655,232.18","663,898.56",0.17,0.071428571
18/Nov/2020,"2,705,338.99","683,970.16","710,700.86",0.17,0.071428571
19/Nov/2020,"2,628,627.56","711,826.57","759,555.87",0.17,0.071428571
20/Nov/2020,"2,551,055.66","738,553.72","810,400.62",0.17,0.071428571
21/Nov/2020,"2,472,946.28","763,909.26","863,154.46",0.17,0.071428571
22/Nov/2020,"2,394,628.99","787,661.61","917,719.41",0.17,0.071428571
23/Nov/2020,"2,316,433.97","809,595.08","973,980.95",0.17,0.071428571
24/Nov/2020,"2,238,686.01","829,514.82","1,031,809.17",0.17,0.071428571
25/Nov/2020,"2,161,698.81","847,250.96","1,091,060.23",0.17,0.071428571
26/Nov/2020,"2,085,769.68","862,662.17","1,151,578.15",0.17,0.071428571
27/Nov/2020,"2,011,174.92","875,638.20","1,213,196.88",0.17,0.071428571
28/Nov/2020,"1,938,166.03","886,101.50","1,275,742.47",0.17,0.071428571
29/Nov/2020,"1,866,966.74","894,007.82","1,339,035.43",0.17,0.071428571
30/Nov/2020,"1,797,771.05","899,345.82","1,402,893.13",0.17,0.071428571
1/Dec/2020,"1,730,742.11","902,135.77","1,467,132.12",0.17,0.071428571
2/Dec/2020,"1,666,012.14","902,427.47","1,531,570.39",0.17,0.071428571
3/Dec/2020,"1,603,682.92","900,297.58","1,596,029.49",0.17,0.071428571
4/Dec/2020,"1,543,827.18","895,846.35","1,660,336.46",0.17,0.071428571
5/Dec/2020,"1,486,490.39","889,194.12","1,724,325.49",0.17,0.071428571
6/Dec/2020,"1,431,693.00","880,477.65","1,787,839.36",0.17,0.071428571
7/Dec/2020,"1,379,433.00","869,846.39","1,850,730.62",0.17,0.071428571
8/Dec/2020,"1,329,688.58","857,458.92","1,912,862.50",0.17,0.071428571
9/Dec/2020,"1,282,420.88","843,479.55","1,974,109.57",0.17,0.071428571
10/Dec/2020,"1,237,576.67","828,075.22","2,034,358.11",0.17,0.071428571
11/Dec/2020,"1,195,090.94","811,412.72","2,093,506.34",0.17,0.071428571
12/Dec/2020,"1,154,889.28","793,656.33","2,151,464.39",0.17,0.071428571
13/Dec/2020,"1,116,890.12","774,965.75","2,208,154.13",0.17,0.071428571
14/Dec/2020,"1,081,006.67","755,494.50","2,263,508.82",0.17,0.071428571
15/Dec/2020,"1,047,148.71","735,388.58","2,317,472.72",0.17,0.071428571
16/Dec/2020,"1,015,224.04","714,785.49","2,370,000.47",0.17,0.071428571
17/Dec/2020,"985,139.81","693,813.61","2,421,056.58",0.17,0.071428571
18/Dec/2020,"956,803.60","672,591.71","2,470,614.69",0.17,0.071428571
19/Dec/2020,"930,124.23","651,228.81","2,518,656.96",0.17,0.071428571
20/Dec/2020,"905,012.55","629,824.15","2,565,173.30",0.17,0.071428571
21/Dec/2020,"881,381.93","608,467.33","2,610,160.74",0.17,0.071428571
22/Dec/2020,"859,148.70","587,238.61","2,653,622.69",0.17,0.071428571
23/Dec/2020,"838,232.43","566,209.26","2,695,568.31",0.17,0.071428571
24/Dec/2020,"818,556.17","545,442.00","2,736,011.83",0.17,0.071428571
25/Dec/2020,"800,046.52","524,991.51","2,774,971.97",0.17,0.071428571
26/Dec/2020,"782,633.71","504,904.92","2,812,471.36",0.17,0.071428571
27/Dec/2020,"766,251.62","485,222.38","2,848,536.00",0.17,0.071428571
28/Dec/2020,"750,837.69","465,977.57","2,883,194.74",0.17,0.071428571
29/Dec/2020,"736,332.87","447,198.27","2,916,478.85",0.17,0.071428571
30/Dec/2020,"722,681.53","428,906.89","2,948,421.59",0.17,0.071428571
31/Dec/2020,"709,831.29","411,120.92","2,979,057.79",0.17,0.071428571
1/Jan/2021,"697,732.95","393,853.48","3,008,423.57",0.17,0.071428571
2/Jan/2021,"686,340.29","377,113.75","3,036,555.96",0.17,0.071428571
3/Jan/2021,"675,609.96","360,907.38","3,063,492.66",0.17,0.071428571
4/Jan/2021,"665,501.31","345,236.93","3,089,271.76",0.17,0.071428571
5/Jan/2021,"655,976.26","330,102.20","3,113,931.54",0.17,0.071428571
6/Jan/2021,"646,999.12","315,500.61","3,137,510.27",0.17,0.071428571
7/Jan/2021,"638,536.50","301,427.47","3,160,046.03",0.17,0.071428571
8/Jan/2021,"630,557.11","287,876.33","3,181,576.56",0.17,0.071428571
9/Jan/2021,"623,031.67","274,839.17","3,202,139.16",0.17,0.071428571
10/Jan/2021,"615,932.79","262,306.68","3,221,770.52",0.17,0.071428571
11/Jan/2021,"609,234.81","250,268.47","3,240,506.72",0.17,0.071428571
12/Jan/2021,"602,913.72","238,713.24","3,258,383.04",0.17,0.071428571
13/Jan/2021,"596,947.04","227,628.98","3,275,433.98",0.17,0.071428571
14/Jan/2021,"591,313.72","217,003.09","3,291,693.19",0.17,0.071428571
15/Jan/2021,"585,994.04","206,822.54","3,307,193.42",0.17,0.071428571
16/Jan/2021,"580,969.55","197,074.00","3,321,966.45",0.17,0.071428571
17/Jan/2021,"576,222.94","187,743.90","3,336,043.17",0.17,0.071428571
18/Jan/2021,"571,737.99","178,818.57","3,349,453.45",0.17,0.071428571
19/Jan/2021,"567,499.50","170,284.30","3,362,226.20",0.17,0.071428571
20/Jan/2021,"563,493.22","162,127.42","3,374,389.37",0.17,0.071428571
21/Jan/2021,"559,705.77","154,334.33","3,385,969.90",0.17,0.071428571
22/Jan/2021,"556,124.62","146,891.61","3,396,993.78",0.17,0.071428571
23/Jan/2021,"552,737.97","139,786.00","3,407,486.03",0.17,0.071428571
24/Jan/2021,"549,534.77","133,004.49","3,417,470.75",0.17,0.071428571
25/Jan/2021,"546,504.63","126,534.31","3,426,971.07",0.17,0.071428571
26/Jan/2021,"543,637.79","120,362.98","3,436,009.23",0.17,0.071428571
27/Jan/2021,"540,925.07","114,478.34","3,444,606.59",0.17,0.071428571
28/Jan/2021,"538,357.86","108,868.52","3,452,783.61",0.17,0.071428571
29/Jan/2021,"535,928.04","103,522.02","3,460,559.94",0.17,0.071428571
30/Jan/2021,"533,627.97","98,427.66","3,467,954.37",0.17,0.071428571
31/Jan/2021,"531,450.48","93,574.61","3,474,984.91",0.17,0.071428571
1/Feb/2021,"529,388.80","88,952.39","3,481,668.81",0.17,0.071428571
2/Feb/2021,"527,436.55","84,550.89","3,488,022.56",0.17,0.071428571
3/Feb/2021,"525,587.76","80,360.34","3,494,061.91",0.17,0.071428571
4/Feb/2021,"523,836.75","76,371.32","3,499,801.93",0.17,0.071428571
5/Feb/2021,"522,178.20","72,574.77","3,505,257.02",0.17,0.071428571
6/Feb/2021,"520,607.10","68,961.97","3,510,440.94",0.17,0.071428571
7/Feb/2021,"519,118.69","65,524.52","3,515,366.79",0.17,0.071428571
8/Feb/2021,"517,708.52","62,254.37","3,520,047.11",0.17,0.071428571
9/Feb/2021,"516,372.37","59,143.78","3,524,493.85",0.17,0.071428571
10/Feb/2021,"515,106.25","56,185.34","3,528,718.41",0.17,0.071428571
11/Feb/2021,"513,906.42","53,371.93","3,532,731.65",0.17,0.071428571
12/Feb/2021,"512,769.32","50,696.75","3,536,543.93",0.17,0.071428571
13/Feb/2021,"511,691.61","48,153.27","3,540,165.13",0.17,0.071428571
14/Feb/2021,"510,670.11","45,735.24","3,543,604.65",0.17,0.071428571
15/Feb/2021,"509,701.85","43,436.70","3,546,871.45",0.17,0.071428571
16/Feb/2021,"508,784.00","41,251.93","3,549,974.07",0.17,0.071428571
17/Feb/2021,"507,913.88","39,175.49","3,552,920.64",0.17,0.071428571
18/Feb/2021,"507,088.97","37,202.15","3,555,718.89",0.17,0.071428571
19/Feb/2021,"506,306.88","35,326.93","3,558,376.18",0.17,0.071428571
20/Feb/2021,"505,565.37","33,545.10","3,560,899.53",0.17,0.071428571
21/Feb/2021,"504,862.28","31,852.10","3,563,295.61",0.17,0.071428571
22/Feb/2021,"504,195.61","30,243.63","3,565,570.76",0.17,0.071428571
23/Feb/2021,"503,563.44","28,715.54","3,567,731.02",0.17,0.071428571
24/Feb/2021,"502,963.96","27,263.90","3,569,782.13",0.17,0.071428571
25/Feb/2021,"502,395.47","25,884.98","3,571,729.55",0.17,0.071428571
26/Feb/2021,"501,856.34","24,575.18","3,573,578.48",0.17,0.071428571
27/Feb/2021,"501,345.04","23,331.11","3,575,333.85",0.17,0.071428571
28/Feb/2021,"500,860.11","22,149.53","3,577,000.36",0.17,0.071428571
1/Mar/2021,"500,400.19","21,027.34","3,578,582.47",0.17,0.071428571
2/Mar/2021,"499,963.98","19,961.60","3,580,084.42",0.17,0.071428571
3/Mar/2021,"499,550.23","18,949.52","3,581,510.25",0.17,0.071428571
4/Mar/2021,"499,157.78","17,988.43","3,582,863.79",0.17,0.071428571
5/Mar/2021,"498,785.53","17,075.79","3,584,148.67",0.17,0.071428571
6/Mar/2021,"498,432.44","16,209.19","3,585,368.37",0.17,0.071428571
7/Mar/2021,"498,097.50","15,386.33","3,586,526.17",0.17,0.071428571
8/Mar/2021,"497,779.77","14,605.03","3,587,625.20",0.17,0.071428571
9/Mar/2021,"497,478.37","13,863.21","3,588,668.41",0.17,0.071428571
10/Mar/2021,"497,192.46","13,158.90","3,589,658.64",0.17,0.071428571
11/Mar/2021,"496,921.22","12,490.21","3,590,598.56",0.17,0.071428571
12/Mar/2021,"496,663.91","11,855.37","3,591,490.72",0.17,0.071428571
13/Mar/2021,"496,419.80","11,252.66","3,592,337.53",0.17,0.071428571
14/Mar/2021,"496,188.22","10,680.48","3,593,141.30",0.17,0.071428571
15/Mar/2021,"495,968.52","10,137.30","3,593,904.19",0.17,0.071428571
16/Mar/2021,"495,760.08","9,621.64","3,594,628.28",0.17,0.071428571
17/Mar/2021,"495,562.33","9,132.13","3,595,315.54",0.17,0.071428571
18/Mar/2021,"495,374.71","8,667.45","3,595,967.84",0.17,0.071428571
19/Mar/2021,"495,196.71","8,226.35","3,596,586.94",0.17,0.071428571
20/Mar/2021,"495,027.82","7,807.64","3,597,174.54",0.17,0.071428571
21/Mar/2021,"494,867.59","7,410.18","3,597,732.22",0.17,0.071428571
22/Mar/2021,"494,715.56","7,032.91","3,598,261.52",0.17,0.071428571
23/Mar/2021,"494,571.32","6,674.80","3,598,763.87",0.17,0.071428571
24/Mar/2021,"494,434.47","6,334.89","3,599,240.65",0.17,0.071428571
25/Mar/2021,"494,304.61","6,012.25","3,599,693.14",0.17,0.071428571
26/Mar/2021,"494,181.41","5,706.01","3,600,122.58",0.17,0.071428571
27/Mar/2021,"494,064.51","5,415.34","3,600,530.16",0.17,0.071428571
28/Mar/2021,"493,953.59","5,139.45","3,600,916.97",0.17,0.071428571
29/Mar/2021,"493,848.34","4,877.59","3,601,284.07",0.17,0.071428571
30/Mar/2021,"493,748.48","4,629.05","3,601,632.47",0.17,0.071428571
31/Mar/2021,"493,653.72","4,393.16","3,601,963.12",0.17,0.071428571
1/Apr/2021,"493,563.81","4,169.27","3,602,276.91",0.17,0.071428571
2/Apr/2021,"493,478.50","3,956.78","3,602,574.72",0.17,0.071428571
3/Apr/2021,"493,397.55","3,755.10","3,602,857.35",0.17,0.071428571
4/Apr/2021,"493,320.74","3,563.69","3,603,125.57",0.17,0.071428571
5/Apr/2021,"493,247.86","3,382.02","3,603,380.12",0.17,0.071428571
6/Apr/2021,"493,178.70","3,209.61","3,603,621.69",0.17,0.071428571